,daily_return,total assets
705,-0.019594644548538688,35663546.053442106
706,-0.00033204470355646,35651704.16186502
707,0.00843535950930398,35952439.1035897
708,-0.013464571308746,35468354.92355607
709,0.02331910115768935,36295445.0799153
710,-0.010474465150490768,35915269.705304176
711,0.1811930036593213,42422865.30044287
712,-0.015305654532034769,41773555.57989524
713,0.041704151702097104,43515686.27893518
714,0.015615922728244457,44195223.87333356
715,-0.012794138943243931,43629784.03847036
716,0.003289330112262715,43773296.80089962
717,-0.18143840608948672,35831139.60006236
718,-0.006718156394596623,35590420.40043252
719,-0.031115545869205674,34483005.04195855
720,0.06087065197353518,36582008.040869266
721,-0.009557489652285445,36232375.877558835
722,0.005814022610843294,36443031.730155535
723,0.000918989588411817,36476522.49688571
724,-0.10003408736204109,32827626.858768787
725,0.06246546980005054,34878219.99292254
726,-0.0818331378898028,32024025.80689083
727,-0.23799081120593407,24402601.927029114
728,22.14216206692436,564728968.6499485
729,-0.03605061578771607,544370141.576956
730,0.2080609740734044,657632323.4899346
731,-0.04295589024451219,629383141.5808574
732,0.2124635468208912,763104116.1504015
733,-0.07300451844287598,707394067.6290649
734,0.7419483716329757,1232243944.2092767
735,0.0373587977934548,1278279096.5532002
736,-0.00617429280398743,1270386627.1258643
737,-0.02514985657110885,1238436585.663794
738,0.00805166235590944,1248408058.9007642
739,0.00022909787335232375,1248694066.5321343
740,0.10171621542789837,1375706501.2070553
741,-0.032484198864904446,1331017777.6421034
742,-0.06625218884937169,1242834936.4758878
743,-0.011956013469913837,1227975585.2345026
744,-0.1069002887858846,1096704640.5509186
745,0.02554091913588496,1124715485.0911794
746,0.02378569570445825,1151467625.3736503
747,-0.002901700433163776,1148126411.2663295
748,0.03659222511215072,1190138911.3645928
749,-0.012550834309075564,1175201675.0832722
750,0.003638035355539649,1179477100.3271146
751,-0.034034903237756924,1139333711.3463311
752,-0.061687662876012496,1069050877.4575225
753,0.07408455843535727,1148251039.6588943
754,0.026994307775684595,1179247281.6271963
755,-0.2332985738256145,904130572.6358386
756,-0.0914348474380366,821461531.662816
757,0.020318980833348384,838152792.7800058
758,0.04496731021377438,875842269.4194857
759,-0.05029705176791227,831789985.453968
760,0.03021512402930019,856922623.0307895
761,-0.040692110897064426,822052632.6242173
762,-0.06530328387381959,768369896.1967373
763,0.2492485619338163,959884987.8570098
764,-0.02316656556206875,937647749.3537748
765,-0.035397342820131836,904457510.5253742
766,0.07273987588302608,970247637.5824606
767,0.02712106577815206,996561787.5824312
768,0.15931384461448977,1155327877.3580768
769,-0.018052902699665713,1134470855.6019201
770,0.007348811291430001,1142807867.8353658
771,0.02554229444951599,1171997802.8948402
772,0.03500447038989358,1213022965.283293
773,0.010897105990166798,1226241405.1044915
774,0.0060144965734482605,1233616629.8337128
775,0.019919562347146626,1258189733.2041624
776,0.0027670269055353083,1261671178.0482066
777,-0.03887148471379789,1212628146.1368663
778,-0.008003845586481548,1202922457.7013655
779,-0.022143709684569825,1176285292.0249772
780,0.012426564966988234,1190902477.6260383
781,-0.006635728651441413,1182999971.9341826
782,-0.06295084440181856,1108529124.7735982
783,-0.5208783572389024,531120295.31004816
784,0.018755806844383587,541081884.9800154
785,0.045488614810765333,565694950.4269542
786,-0.032827736266786034,547124465.7868855
787,-0.0800893166172118,503305641.21745676
788,-0.0027585400974107803,501917252.42490536
789,0.008659022802276147,506263365.3585084
790,0.011185772874573502,511926312.3781259
791,-0.00030178881149939697,511771818.74473804
792,0.009188560856552789,516474265.2459428
793,0.0029573599742683866,518001665.5657208
794,0.023327609544721187,530085406.1635532
795,-0.005253866457440471,527300408.2285318
796,0.005982060234998903,530454751.03249437
797,-0.03675962965452886,510955430.83605456
798,0.23773765547127673,632428777.0133343
799,0.010387088709328522,638997870.8225039
800,-0.03900170105639851,614075866.8890095
801,-0.0472980576161078,585031271.1562318
802,-0.4279311718402856,334678153.72713363
803,-0.1353729891586141,289371771.6510054
804,0.0654282712349011,308304866.41431123
805,0.2168534085658642,375161827.57369804
806,-0.14596764963295647,320400337.37076086
807,0.3776209769226463,441390225.775053
808,-0.16313590527564917,369383631.7134166
809,0.011591990063471693,373665523.1018476
810,-0.18501484096650428,304531855.7704936
811,0.1276741874542379,343412713.00992256
812,0.013912492152715766,348190439.68481594
813,-0.043000237666748355,333218168.02507925
814,0.09861602062313021,366078817.75504214
815,-0.09008827038721154,333099410.23809516
816,0.024963346093340534,341414686.09935635
817,0.02687259290960189,350589383.9722639
818,-0.02793088047615303,340797113.79232645
819,-0.13470859857093145,294888812.1963439
820,-0.049690703156273185,280235579.7653894
821,-0.0010765085594099024,279933903.76512074
822,0.031121612419953534,288645898.2213034
823,0.3480366482345575,389105249.16489905
824,0.08371783878156325,421680299.68354607
825,0.023564685239278984,431617063.21719366
826,0.08689604774769111,469122880.15123314
827,-0.04218614469326882,449332394.4502502
828,0.05927943446526435,475968564.6801841
829,-0.06964531513672896,442819583.99785614
830,-0.1476966413941745,377416618.69780725
831,0.0017029633666523342,378059345.3734154
832,0.021708822503437766,386266568.59789276
833,-0.01470607589567039,380586103.124132
834,-0.016376208148681924,374353545.88087547
835,0.03338406192152938,386850987.8371067
836,0.0070594089972849305,389581927.18125254
837,0.03957364175242575,404999102.80074304
838,0.006857063731568994,407776207.459876
839,0.006337856783639416,410360634.6625323
840,-0.016188481845374945,403717518.9782414
841,-0.09549800131381059,365163302.82044894
842,0.08365054978890436,395709413.86411166
843,-0.0003076859535476962,395587659.6357791
844,-1.1587114202389028,-62784279.28977824
845,-0.18296881536917045,-51296714.084320374
846,-0.24248392573860383,-38858085.47566364
847,-0.15148410165364684,-32971703.30540211
848,0.16276748500670904,-38338424.52880981
849,-0.04627077743415837,-36564475.82026097
850,0.0010312248153640732,-36602182.015087605
851,-0.9778405896118896,-811082.7723726373
852,-0.17689814341112012,-667603.7357871736
853,0.010741942034304341,-674775.0964188845
854,0.019362793799365154,-687840.6274717901
855,-0.08734148155045893,-627763.6079978066
856,-0.004896658343310441,-624689.6640890775
857,0.009631373364102965,-630706.2834806155
858,-0.13606141469113514,-544891.4942956548
859,-0.03190694999188268,-527505.6686361611
860,0.46462785756830716,-772599.497309718
861,0.04475945095730053,-807180.6266191874
862,0.020491401185619224,-823720.8886685007
863,0.015513045121087274,-836499.3079815973
864,0.0005007055002804627,-836918.1477860844
865,0.009021533095203314,-844468.4325543129
866,-0.015667333135942964,-831237.8642986969
867,15.79869019909282,-13963707.364109367
868,0.0561394792337959,-14747622.623703588
869,-0.002381251999045719,-14712504.817849722
870,-0.005585203065348983,-14630332.490842106
871,-0.03447059524643721,-14126016.221229488
872,0.04859943400372224,-14812532.61430864
873,-0.029810672675380467,-14370961.053050088
874,-0.02657120639047867,-13989107.280879963
875,-0.0021569049672894246,-13958934.105897889
876,0.004541671505488298,-14022330.999173634
877,-0.3969588038774064,-8456043.258168591
878,0.10956453083576034,-9382525.670476727
879,-0.050564660932727094,-8908101.441256464
880,0.04558688800069978,-9314194.063957894
881,-0.005410584893859471,-9263798.826256968
882,-0.02064643458271627,-9072534.40980321
883,0.014259426499529085,-9201903.547384247
884,-0.05438032316716226,-8701501.058724435
885,0.0003538174902856873,-8704579.801990751
886,0.013808202199433942,-8824774.399957748
887,-0.02765137197644217,-8580757.280416332
888,0.2096267511589184,-10379513.551593244
889,0.007253009511529934,-10454796.262108004
890,-0.013330098471279092,-10315432.798436943
891,-0.0062017292460411575,-10251459.277165305
892,-0.12848387737414405,-8934312.040491967
893,-0.04725669634312348,-8512105.969359726
894,-0.09900423371070854,-7669371.440598918
895,0.01941169038729126,-7818246.904468958
896,0.04013000795872983,-8131993.214968612
897,-0.0020615705595233317,-8115228.53716639
898,0.0409001365949049,-8447142.492835365
899,0.016690467978706606,-8588129.254123606
900,-0.013759624260314091,-8469959.822487853
901,0.20548258931011348,-10210389.098165287
902,0.006427690164476447,-10276018.315747041
903,0.05513082877708679,-10842543.7220227
904,0.003611005996684478,-10881696.212422237
905,0.022479312194446877,-11126309.258786406
906,-0.0034737768945804354,-11087658.942761278
907,-0.017048716361452353,-10898628.59033362
908,0.010154409814484285,-11009297.731455723
909,0.00044412552794696996,-11014187.241623031
910,-0.01857705023261523,-10809576.13196397
911,0.01022388463183347,-10920091.99125619
912,0.014972679237879477,-11083595.025889406
913,-0.0140168598586754,-10928237.827681202
914,0.06677747754427477,-11657997.983817678
915,0.008792448160993739,-11760500.326751364
916,-0.01562815469709528,-11576705.408329654
917,-0.015762091111177514,-11394232.322916301
918,-0.0058433415119530634,-11327651.932186967
919,-0.11078577621679313,-10072709.220165977
920,-0.01753456134739732,-9896088.682410482
921,-0.005003976139105585,-9846568.890773227
922,-0.15109561072370903,-8358795.550688772
923,0.007442290351828543,-8421004.13416857
924,-0.013320403278848139,-8308832.963088598
925,0.022743026053054338,-8497800.967638599
926,0.01934970985849125,-8662230.950797612
927,-0.0029352665533762526,-8636804.994010115
928,0.013766787547417461,-8755706.053451126
929,0.004470481175716455,-8794848.272543186
930,0.016038724918624642,-8935906.424687548
931,0.002532243648248035,-8958534.316972801
932,-0.006368582284372212,-8901481.154027788
933,-0.006181257879287445,-8846458.803507125
934,0.023624677432019965,-9055453.539155634
935,-0.006839129302069575,-8993522.121512465
936,-0.066379963774915,-8396532.448877571
937,0.021873782935858427,-8580196.377078211
938,0.007432456578047477,-8643968.314081965
939,0.020463671882580282,-8820855.645424759
940,0.010045517082538044,-8909465.701493476
941,0.07432130562165631,-9571628.824819837
942,-0.015858058494870434,-9419841.375024656
943,0.02942085353581734,-9696981.148449888
944,0.005857264005042652,-9753778.927088281
945,-0.05747216061236133,-9193208.178013198
946,-1.5973552327750444,5491611.011126516
947,-0.042042311846855446,5260730.98845511
948,0.08468152743257627,5706217.723969376
949,-0.07279615681268393,5290827.003727985
950,0.012132942414271257,5355020.303088088
951,-0.03865639590268016,5148014.518185024
952,0.11621418083160967,5746286.8083251305
953,0.08977334574334588,6262150.20070933
954,3.944904588229481,30965735.259669732
955,0.010264623099198684,31283586.86109981
956,0.05287304815016195,32937645.455516513
957,0.021850399769069197,33657346.176171415
958,0.08087281215077413,36379310.4109705
959,0.015228796262804751,36933323.5174005
960,-0.05438188662139429,34924819.70532595
961,0.07420573355258249,37516441.570751354
962,0.022290322070350175,38352695.136296876
963,0.00022601200788074984,38361363.30593227
964,0.05102383378121163,40318707.13087483
965,0.003780454236593615,40471130.15806172
966,-0.03806839096001089,38930459.35261114
967,-0.04987550215465434,36988783.1432883
968,-0.005128179301169834,36799098.03119743
969,-0.009807887822821217,36438176.60572644
970,0.04971523509432327,38249709.1220886
971,-0.05933739924629468,35980070.86085659
972,-0.025667388458329995,35056556.40531275
973,-0.008800752617315903,34748032.32477461
974,0.05618107796273711,36700214.23786448
975,-0.005648973017861075,36492895.71788506
976,0.013604874844843745,36989376.99685282
977,-0.0051117740063546325,36800295.66100906
978,-0.01280756259553399,36328973.57079653
979,-0.01254843821561465,35873101.69050669
980,0.026953752669936822,36840016.4009761
981,0.02065126372426547,37600809.29527892
982,-0.005345632392482004,37399809.19112654
983,-0.013288198007793633,36902833.12114115
984,-0.08583336998247734,33735338.59245262
985,0.03637204305287119,34962361.7801405
986,-0.05545531103607771,33023513.13306693
987,-0.061258197884666236,31000552.23071464
988,0.1507197164916599,35672946.67401285
989,-0.0181364641628895,35025965.555074945
990,0.04698089729655026,36671516.84553043
991,-0.0142675965231415,36148302.43928681
992,0.020702789452814493,36896673.13376403
993,-0.0005437849996280683,36876609.27637771
994,0.07173865184537342,39522087.510493636
995,0.01882044496906389,40265910.78354741
996,0.0053762679240746845,40482391.10812665
997,0.00945046406680912,40864968.49063251
998,-0.012462266290827643,40355698.37133597
999,0.028576103979017435,41508907.00414113
1000,-0.08043977662760468,38169939.796672
1001,0.052418914285734634,40170766.5991654
1002,0.07110549491749026,43027128.839414045
1003,0.00038557146921629535,43043718.87269682
1004,-0.008925748165795194,42659521.47791984
1005,0.07316177428245078,45780567.75928477
1006,0.018155331148660084,46611729.12712826
1007,0.02094214883792855,47587878.89610179
1008,-0.00893171312478614,47162837.61358474
1009,0.020662484863289907,48137339.03188524
1010,0.003314948658508674,48296911.83933316
1011,0.0119708277981161,48875065.85414261
1012,0.014701615175619425,49593608.264013276
1013,-0.012640541307333131,48966718.21017232
1014,-0.0001407850273555788,48959824.429409586
1015,0.002958642103542862,49104679.0273485
1016,-0.010482571578649286,48589935.714597724
1017,-0.005429672442148513,48326108.279682405
1018,0.0177449941481665,49183654.78830903
1019,0.006901734742351084,49523107.327317305
1020,-0.015105438892150444,48775039.055835105
1021,0.019939186938581335,49747573.67750601
1022,-0.008346582008652058,49332351.47407524
1023,0.0016454085860015486,49413523.34875833
1024,-0.01520595414462865,48662143.578592576
1025,0.012262431400381732,49258859.776020594
1026,-0.012320673621487793,48651957.44175361
1027,-0.015637988289067865,47891138.70103924
1028,-0.028684180162703354,46517420.650341615
1029,0.02069702127670103,47480192.69527899
1030,-0.005044660793134323,47240671.22873865
1031,0.01720261853156773,48053334.47506185
1032,0.023606403249618966,49187700.866168976
1033,-0.0031863344292141437,49030972.401405215
1034,0.008612118274359993,49453232.934833
1035,-0.021085181376289827,48410502.548758134
1036,-0.004510436653562278,48192150.043644845
1037,-0.00031621087908681125,48176911.16151446
1038,0.0021188619412968266,48278991.38502383
1039,0.0025425547021401835,48401743.36158441
1040,-0.005467469892941565,48137108.28698906
1041,-0.011657358800204739,47575956.74408332
1042,-0.004692595926325958,47352702.00327498
1043,-0.019378918919945,46435057.830513194
1044,0.001293335140567929,46495113.9225597
1045,0.016345658086458884,47255107.157428816
1046,-0.004880117715538057,47024496.6718402
1047,0.006255552110896151,47318660.86125956
1048,0.022597354832581962,48387937.43094405
1049,0.02041585933332041,49375818.75496371
1050,-0.011371256929092405,48814353.63381672
1051,-0.00776697776511498,48435213.634524405
1052,0.016897587824256266,49253651.910700396
1053,-0.017389354799066645,48397162.6824755
1054,0.25991170221309995,60976151.617562026
1055,-0.004531271310803702,60699852.13109415
1056,0.4910738988461542,90507965.1764956
1057,0.048787374221116946,94923611.14355311
1058,0.005550645977990088,95450498.50396337
1059,-0.0074741539755431895,94737086.78110239
1060,0.03812238158752735,98348690.15386227
1061,-0.008328993887746834,97529544.51470284
1062,-0.0017784453098401468,97356093.55368982
1063,-0.00028960581236848576,97327898.66312718
1064,0.0037936373706420885,97697125.41670169
1065,-0.0031709607982270687,97387331.66190585
1066,0.0007269522647544817,97458127.60321587
1067,0.0006596370284623475,97522414.59290756
1068,0.0015222460459430474,97670867.70291243
1069,0.0033223462128006277,97995364.14032616
1070,-0.020555305403609083,95981039.50228387
1071,0.001356955294117519,96111281.4819714
1072,-0.011275225666322013,95027605.09418277
1073,-0.009651572100974786,94110439.31203331
1074,-0.02453971948188786,91800995.53099878
1075,-0.011132700199723919,90779002.56971598
1076,-0.07214820240451077,84229460.7182365
1077,-0.01922333520304366,82610289.56087825
1078,3.3326490869790613,357921395.64101505
1079,0.03719145273896648,371233012.3112628
1080,-0.033843499331884026,358669188.10713327
1081,-0.30302186802905,249984580.722447
1082,-0.02543419056476645,243626425.25809905
1083,0.0385049509898133,253007248.82248557
1084,-0.24581057171206455,190815392.34213382
1085,0.0365822398085658,197795846.78395933
1086,-0.0027742236666356635,197247116.86464903
1087,-0.02377348304859314,192557865.87548342
1088,0.010808022804544997,194639035.68106017
1089,-0.011448255745829474,192410758.22246176
1090,-0.0004936327522970694,192315777.97030884
1091,-0.005330457569120477,191290646.8759657
1092,-0.03165577518539754,185235193.16339087
1093,-0.05872367486253112,174357501.90696576
1094,-0.04140170761904338,167138803.59182677
1095,-0.24412876134233652,126335414.49871403
1096,0.10530957201760971,139639742.93024093
1097,0.0115552613661048,141253316.65689555
1098,0.02291250203952577,144489783.56288645
1099,0.0010115935012565828,144635948.48893663
1100,0.004718076975031852,145318352.02726418
1101,0.002321755125009275,145655745.65584138
1102,0.010875290300155969,147239794.17373434
1103,0.010600552988296584,148800617.4138589
1104,-0.0032675701427403612,148314400.95917603
1105,-0.007781830986072859,147160243.35811108
1106,0.021000107852785985,150250624.34027365
1107,-0.013117891871323931,148279652.89657903
1108,0.0006558947250532031,148376908.7387466
1109,0.011398414534102336,150068170.25183952
1110,0.007179823552961683,151145633.23516354
1111,-0.014017652851079853,149026926.21851638
1112,0.004246488014186797,149659767.2744944
1113,-0.008045133105312357,148455734.52626103
1114,0.029989579770114433,152907859.61916727
1115,-0.012723435274395772,150962346.3643564
1116,0.014716175388945164,153183934.73058096
1117,0.002857425291837327,153621646.37998328
1118,0.00360781573475652,154175884.97299218
1119,0.001403074941237861,154392205.29374096
1120,0.007647539737617672,155572925.81890327
1121,-0.01879738842265536,152648561.1042364
1122,0.003270365745761215,153147777.72961143
1123,-0.018522578923851864,150311085.92960218
1124,0.002802983636805679,150732405.44389334
1125,-0.004406047232757251,150068271.34600043
1126,-0.013850595649690555,147989736.39973894
1127,0.014158655713852612,150085072.12660664
1128,0.009085913307127297,151448732.08064294
1129,0.019359728537813852,154380738.4211203
1130,0.01110828181914571,156095643.1709499
1131,-0.009707689227668778,154580315.17725325
1132,0.008216630417379996,155850444.49686685
1133,-0.0037020480554251817,155273478.66188008
1134,0.0049884141157484655,156048047.07463837
1135,-0.024846702767535242,152170767.63152048
1136,0.00115457197086466,152346459.7346128
1137,-0.015935918089383546,149918679.03107443
1138,0.0010401130821100148,150074611.4103873
1139,-0.0029202311171462295,149636358.86025307
1140,0.0003727582394576534,149692137.04594067
1141,0.02571494380836668,153541461.93863136
1142,0.013347950037201604,155590925.7012271
1143,0.001630240552078719,155844576.3378407
1144,0.011083092946639532,157571816.26262265
1145,-0.016280862686326468,155006411.15881583
1146,0.011712271883859078,156821888.39004913
1147,-0.018891620753682607,153859268.74870798
1148,0.009455202554939599,155314039.2996819
1149,-0.01423178482197568,153103643.31253695
1150,0.010323223517501699,154684166.44379613
1151,-0.14382685172153817,132436429.77301453
1152,0.010918436478534833,133882428.51893513
1153,-0.025176770223932964,130511701.37909177
1154,0.059249826715528864,138244497.0701518
1155,0.007422135372923312,139270566.44196817
1156,-0.0016573827376868717,139039741.80927938
1157,-0.013894404591665814,137107867.3822605
1158,-0.008679045776381648,135917901.9249478
1159,-0.002017978635205188,135643622.50272134
1160,-0.028856309060443074,131729448.20970474
1161,0.09319431063732221,144005883.326243
1162,0.021351119066021763,147080570.08734927
1163,-0.010645158303766396,145514874.13536122
1164,-0.049088031784626174,138371835.36866874
1165,-0.07823717467052739,127546013.91544874
1166,0.02056925087943391,130169539.87434737
1167,-0.005094363016310078,129506408.9845614
1168,-0.053800066129283765,122538955.61702593
1169,-0.00017402401745152585,122517630.89567514
1170,-0.07642380888168634,113154366.88746707
1171,0.04291251750162142,118010105.6369104
1172,-0.02082148461384062,115552960.03811376
1173,-1.682970727144908,-78919289.14097703
1174,-0.018645543975668817,-77447796.06477042
1175,0.027265802530860903,-79559472.37872283
1176,0.007187852872030893,-80131334.1607575
1177,-0.014968803253687204,-78931863.98524965
1178,0.012771554442809223,-79939946.58340968
1179,0.005490453635701707,-80378853.15376636
1180,-0.0036427369349458696,-80086054.13659455
1181,-0.007540168398061171,-79482191.80206838
1182,0.014443025124799305,-80630155.09523977
1183,0.0014301342088899008,-80745467.03830957
1184,0.00922058842820584,-81489987.75731309
1185,-0.0197415476152517,-79881249.28383581
1186,0.0034845998220854172,-80159603.47087823
1187,-0.0001410466850189806,-80148297.22453623
1188,0.004828666475777195,-80535306.62043497
1189,7.213985687185268e-05,-80541116.4259277
1190,-0.0031817554829269273,-80284854.28713845
1191,-0.011900045942322544,-79329460.83264883
1192,0.008430422532312678,-79998241.7067286
1193,-0.004929261717760841,-79603909.43639545
1194,0.03456268382878231,-82355234.18978061
1195,0.002961413554001677,-82599122.0965532
1196,-0.00015977141241783769,-82585925.11815137
1197,-0.025820099484323702,-80453548.31559579
1198,0.0010372061344627315,-80536995.22944802
1199,-0.02696067341496541,-78365663.60324425
1200,0.24893026334655785,-97873248.8813276
1201,-0.0042897855395087016,-97453393.63357174
1202,0.023491968748789734,-99742765.71127512
1203,-0.019821789791301,-97765685.57614323
1204,-0.04717399768186036,-93153687.35140876
1205,0.04183681781832577,-97050941.19823493
1206,0.055670645158249,-102453829.70795596
1207,0.006289821346746783,-103098245.99310902
1208,0.00020333269570830398,-103119209.2373896
1209,-0.01092511445537096,-101992620.07392377
1210,0.004576799857301588,-102459419.88292392
1211,-0.01747825540874208,-100668607.97317863
1212,-0.01679529216292533,-98977849.2906341
1213,0.29856412935418625,-128529084.68944213
1214,-0.00905284410362853,-127365530.92296654
1215,-0.006601296274567974,-126524753.31817639
1216,-0.011978035738746378,-125009235.3010952
1217,0.001405368516566417,-125184919.3446674
1218,-0.012499276551415368,-123620198.41771178
1219,0.004523218891801623,-124179359.63460304
1220,-0.01509035220729534,-122305449.36084048
1221,0.007041747632422504,-123166693.46930955
1222,-0.15154104893387493,-104501883.54725334
1223,-0.020473561846224314,-102362357.77140172
1224,0.07469090518434697,-110007894.93015169
1225,-0.07490407120081195,-101767855.73565216
1226,-0.024634856885201846,-99260819.1740905
1227,-0.007398939689247881,-98526394.35951607
1228,-0.01942040899557489,-96612971.48419496
1229,1.627789682283027,-253878569.64087182
1230,0.03266194395757753,-262170737.25451192
1231,-0.012488585648653173,-258896595.5477384
1232,-0.006343034373998778,-257254405.54286784
1233,0.0038547268198743045,-258246050.99944475
1234,-0.008636318604751142,-256015755.82459474
1235,0.00018070272149980161,-256062018.56841907
1236,0.004990452833645134,-257339883.99457273
1237,-0.006711202226123863,-255612823.9922379
1238,0.06822243377854242,-273051352.94999456
1239,0.004401202356140409,-274253107.2079454
1240,4.379252487515372e-05,-274265117.4439649
1241,-0.005181547544611611,-272843999.6981005
1242,0.002344388624334116,-273483652.06721056
1243,-0.01864784291175519,-268383771.8845281
1244,0.0018368115469564205,-268876742.2957413
1245,0.0033365973557343697,-269773875.72310376
1246,0.02023598898934689,-275233016.9018499
1247,0.007531843057342264,-277306028.7893535
1248,-0.0016719794593244703,-276842378.80527085
1249,-0.006340428482639196,-275087079.5014923
1250,-0.015858160525686612,-270724704.43621534
1251,0.06677590273797916,-288802590.9684162
1252,-0.06405414007986039,-270303589.35109866
1253,0.001314959977519027,-270659027.7528751
1254,-0.07669769836693913,-249900103.28199607
1255,0.06577386260297877,-266336998.33973628
1256,-0.019358058460117296,-261181231.1557835
1257,-0.009359759975479422,-258736637.52206516
1258,0.005302092303828601,-260108483.0565894
1259,-0.00884511833074276,-257807792.74512386
1260,0.022208046148695888,-263533200.103901
1261,-0.03890238654648612,-253281129.68562657
1262,0.3488893981876087,-341648230.5939225
1263,0.02442850349015315,-349994185.5873908
1264,2.520158761743294e-05,-350003005.99652445
1265,0.0011382741918095505,-350401405.38530606
1266,-0.011299030578080028,-346442209.1912553
1267,-0.017153551050312448,-340499495.06991005
1268,-0.0017632300574625707,-339899116.12565196
1269,-0.0125250584317574,-335641859.8352755
1270,0.013850636520140657,-340290713.23679787
1271,0.0020676383936908066,-340994311.3805027
1272,-0.0050876459479300895,-339259453.0539405
1273,-0.005239717831670311,-337481829.248211
1274,0.00835792334486223,-340302476.50735146
1275,-0.012479030540108306,-336055831.51014173
1276,0.009834303676920593,-339360706.6096125
1277,0.0022577959082392325,-340126913.8244129
1278,0.02592746414789745,-348945542.18833035
1279,0.006137902688287131,-351087335.9697939
1280,0.01821030974208228,-357480745.10432637
1281,-0.013451441628933067,-352672113.728088
1282,-0.0034397902749504442,-351458995.6210399
1283,-0.019534255118291828,-344593505.9369599
1284,-0.015108731701073928,-339387135.10982597
1285,0.021856341152949366,-346804896.11770844
1286,-0.00036116755400554757,-346679641.44166046
1287,-0.013848311449864098,-341878713.79364914
1288,-0.006657926837846059,-339602510.3297941
1289,-0.09072149576488676,-308793262.6271648
1290,0.060175301129140955,-327374990.1924043
1291,-0.0552164265924842,-309298513.0782302
1292,-0.06461607646916451,-289312856.7053684
1293,0.012453797522466597,-292915900.44342345
1294,-0.4865913415165365,-150385559.4951338
1295,0.026555906157227086,-154379184.30048865
1296,-0.023082865087796882,-150815670.41691634
1297,-0.013689305200175488,-148751108.6756101
1298,0.08929796900394606,-162034280.56742734
1299,0.02496191334823413,-166078966.23839492
1300,-0.024110898354678837,-162074653.16457084
1301,0.01799226792575528,-164990743.74828166
1302,-0.010163481100180019,-163313863.44249135
1303,0.01929315930602402,-166464703.8267696
1304,-0.034452345179797665,-160729604.39027694
1305,0.041269484693789354,-167362832.3385003
1306,0.017081803066860045,-170221691.28121847
1307,-0.024869978578255666,-165988281.46550012
1308,-0.17897481390416264,-136280559.67994046
1309,0.02212074570980232,-139295187.28580996
1310,0.003738297319084488,-139815914.11100188
1311,-0.03877478392388572,-134394582.25222722
1312,0.023997030865539247,-137619653.19069517
1313,-0.02120873381246721,-134700914.59880966
1314,-0.0065153864910664746,-133823286.07949828
1315,-0.013341725592501448,-132037852.51873879
1316,-0.03628837143997855,-127246413.88240169
1317,-0.025812857313497365,-123961820.35720102
1318,-1.6609134801205747,81928038.09435922
1319,-0.009482296681125409,81151172.13064596
1320,0.014105785393699612,82295873.14916803
1321,0.012441861831666809,83319787.03220636
1322,-0.007827022444035598,82667641.18907301
1323,0.028015576748167816,84983622.83539549
1324,0.01589188330457639,86334172.65229572
1325,-0.005770238035270878,85836003.9255138
1326,0.018873429486248396,87456023.69298333
1327,-0.0019179715559119593,87288285.52714702
1328,0.0124420116300944,88374327.39084679
1329,-0.008158311449299174,87653342.10386993
1330,0.001147661485665199,87753938.46869238
1331,0.0054550052882769715,88232636.66710623
1332,0.0011981269763780636,88338350.56929405
1333,-0.0065538532088442935,87759393.98695147
1334,-0.00830014666023718,87030978.14604624
1335,0.004841056256439544,87452300.0073042
1336,-0.0035752851840015303,87139633.09478123
1337,0.02608353086786972,89412542.4044238
1338,0.010174295579983932,90322252.03940426
1339,-0.020623597945083394,88459482.2278491
1340,-0.013662171159904694,87250933.64093567
1341,0.000683118119499959,87310536.33464909
1342,0.022823993266431336,89303311.42803963
1343,-0.005372769531694635,88823505.31731962
1344,-0.003426203948406322,88519177.87269013
1345,0.016362267028861323,89967552.29821835
1346,-0.00749891534542436,89292893.23969898
1347,0.00301544958400738,89562151.45747344
1348,0.0018701913141412044,89729649.81520501
1349,0.013365142679475216,90928899.38756457
1350,0.004103767173726007,91302050.42001429
1351,-0.016921473519281187,89757085.19157594
1352,-0.021068965616297137,87865996.24985558
1353,-0.04352658228903728,84041489.733678
1354,0.15737612080193147,97267613.37437959
1355,-0.08452262499748965,89046299.3647361
1356,-0.11481437393310988,78822504.25211364
1357,-0.007627410754046535,78221292.63552019
1358,0.044213753874145,81679749.61582455
1359,0.010842093604653961,82565329.10676402
1360,-0.03877692298531617,79363699.69873375
1361,0.020484775633360625,80989447.28049572
1362,0.06376801206943263,86153983.33217505
1363,-0.0396291157058007,82739777.15818866
1364,0.06990031252488994,88523313.4397858
1365,0.017891287842166082,90107109.52127929
1366,0.08398476888268934,97674734.28911111
1367,0.003613298879238473,98027662.29704787
1368,0.0887134321308037,106724032.66317837
1369,-0.005503595160114816,106136666.79354537
1370,0.008732786901405219,107063535.68707885
1371,-0.014362013747677692,105525887.71566604
1372,-0.01122100911869557,104341780.7673501
1373,-0.11539872112835431,92300872.70654279
1374,0.004855270759761351,92749018.43489532
1375,-0.043345474742441846,88728768.1989393
1376,0.077881702359264,95639115.71451321
1377,-0.04881690728757631,90970309.86961204
1378,-0.02876172234693725,88353847.07532741
1379,0.012653061325206329,89471793.72068943
1380,-0.05547852542316848,84508030.53809968
1381,0.6079525395331578,135884902.31468302
1382,-0.04949715674816029,129158986.0051047
1383,-0.24631123780614264,97345676.28840111
1384,-0.008024792848540093,96564497.40148565
